Beta,Sigma,Gamma,Rho,k,Eta,N,loglik,loglik.se
1.5508247227886822,185.50702569778372,1.099999999999916,0.19999999999998966,10.000000000000032,0.7298248697269932,37999.999999999796,-143.92028532689804,2.4170722262460145
2.219405633282753,214.48216771989178,1,0.19999999999999082,10.000000000000036,0.4759651495176443,37999.9999999997,-143.9388967151034,1.705718148602
3.8153995537040624,182.18842480226354,0.7999999999999872,0.1999999999999968,10.00000000000005,0.2463994704599253,37999.999999999716,-143.99868357982237,2.4945638368116754
1.7491524864712025,128.30985452292,1,0.19999999999999027,10.000000000000043,0.5743045428121759,37999.99999999974,-144.00301249567895,0.7680601984761943
1.6239433399822458,1415.890807384128,1,0.19999999999999085,10.000000000000032,0.6254636350985578,37999.99999999981,-144.02683189572863,1.9522073235612156
64.46167047075582,39.86757863745721,3.1000000000002887,0.1999999999999887,10.000000000000002,0.06199906236912995,37999.99999999999,-144.0417132659285,0.9342233571912598
2.1515333743631495,308.42925478275095,1.0999999999999173,0.19999999999998946,10.000000000000034,0.5470025683527087,37999.99999999989,-144.07395296087458,1.5902618095813914
1.128986689222277,167.40503341784242,1.0999999999999153,0.1999999999999899,10.00000000000005,0.971673772155983,37999.99999999976,-144.14532697272816,0.4823618469443864
1.5523796619044228,464.1368585343286,1,0.19999999999999055,10.00000000000005,0.6531800888470403,37999.99999999984,-144.16417499405844,1.1007098972013885
2.0682417852595156,35.286105482114635,0.9000000000000354,0.19999999999999155,10.000000000000043,0.4479477044484672,37999.99999999977,-144.24864105963877,2.7110906600480744
1.0467034083038442,170.1706939208449,1,0.19999999999999027,10.000000000000046,0.9361939234193833,37999.99999999976,-144.2706516266624,0.7653767594081844
2.2533259359471565,54.734996576055266,0.900000000000034,0.1999999999999928,10.000000000000052,0.41819863920633626,37999.99999999973,-144.29217689954874,2.5908351780855434
2.0470838022079807,116.82262674509681,1.3000000000000054,0.1999999999999891,10.000000000000014,0.6665721073204267,37999.99999999986,-144.32597099694186,2.670063287044147
60.43151751591964,72.04237996471247,3.3000000000001815,0.19999999999998866,10.000000000000002,0.06399533879016694,38000,-144.32705632831602,2.3743223899350956
1.5411567730764042,277.1177656665885,1.099999999999916,0.19999999999998974,10.00000000000004,0.7203724604128393,37999.999999999825,-144.42575278134035,0.6277685091316962
1.1927520541085186,109.25182279381725,1,0.1999999999999906,10.000000000000048,0.8547636157371381,37999.99999999974,-144.4298985926007,6.34102031178426
1.219579846992179,371.75210847385705,1.0999999999999166,0.1999999999999897,10.000000000000044,0.901067915276333,37999.99999999982,-144.50275187351852,0.5118231618895921
1.9772222977839387,40.784452298530695,1.200000000000033,0.19999999999998977,10.000000000000028,0.6410575724835017,37999.99999999985,-144.51073805976006,2.8867314676142155
1.646118318584798,22.849684906559233,1,0.1999999999999923,10.000000000000044,0.6199327998408662,37999.999999999854,-144.54855357974145,1.5299447641463295
1.4031645729941435,26.193260328571135,0.900000000000035,0.19999999999999177,10.000000000000048,0.6323174718968333,37999.99999999973,-144.551712930466,0.8380500415181583
63.97364961725399,57.46576468925815,3.6000000000003505,0.1999999999999887,10.000000000000002,0.06451004421375552,38000,-144.57015674361205,1.198350339034344
2.2985923882804316,288.0169502238471,1.300000000000004,0.19999999999998913,10.000000000000023,0.5988534276980688,37999.9999999999,-144.5822155598036,0.9071483083913773
61.13648845559794,218.80844464743805,3.1000000000002883,0.19999999999998866,10.000000000000002,0.06300447441909529,37999.99999999999,-144.59978905049502,0.6790530964776555
1.619338652300872,159.32066248264016,1,0.19999999999999088,10.00000000000004,0.6334252852348016,37999.999999999745,-144.60786356044898,0.9095912286230404
1.5026525480747832,48.34429662757752,1.099999999999916,0.1999999999999896,10.000000000000028,0.7657416350166409,37999.9999999998,-144.61820222666,6.775679410947725
1.356740876617169,68.67983480622445,1.2000000000000286,0.1999999999999896,10.00000000000002,0.9028375585563905,37999.999999999876,-144.6316712782264,2.49024534423678
2.617206659337767,80.35386259114235,0.7999999999999946,0.19999999999999865,10.000000000000128,0.3309685496242572,38000.00000000002,-144.63333076781234,4.265625176837356
1.2175039625751174,300.76052213944195,1,0.19999999999999085,10.000000000000039,0.8069640568153064,37999.999999999694,-144.64838880122323,1.0090086598353354
1.2920965690344615,2362.7196672766922,1,0.19999999999999013,10.000000000000053,0.7796490366253508,37999.99999999984,-144.67374125316138,0.932831653310052
2.0535770390982804,108.75025280701722,0.9000000000000343,0.19999999999999302,10.000000000000046,0.4455373749775464,37999.99999999978,-144.67479334767035,1.421057203716805
1.318610879258808,195.54652319745813,1.2000000000000313,0.19999999999998952,10.000000000000036,0.9368362081046264,37999.99999999986,-144.6883695562649,2.855014245446301
2.6872148413442147,121.69542109516391,0.7999999999999747,0.19999999999999368,10.000000000000043,0.30621731012064823,37999.999999999745,-144.76734392847317,3.2856321138800486
1.8405884336531828,33.20204110523268,0.9000000000000383,0.19999999999999063,10.000000000000059,0.4666384264433115,37999.9999999997,-144.78436880837654,4.891912807006737
75.15130756442686,10.266626690593649,4,0.19999999999998863,9.999999999999998,0.060884032663785094,37999.99999999999,-144.8683048430727,2.645242624312583
3.5082156716905906,435.81415679955893,0.799999999999982,0.1999999999999955,10.000000000000055,0.2559461705511374,37999.99999999972,-144.943050999697,1.044748283403729
1.2442797632151539,14.129878939796214,0.9000000000000332,0.19999999999999293,10.00000000000004,0.7297904620998384,37999.99999999968,-144.9436777712476,4.809753312376355
1.1785058727290827,62.995981139884044,1,0.1999999999999905,10.000000000000044,0.8447702017276406,37999.99999999981,-144.95958811705037,1.179545273495966
1.2785927664606231,78.30620218637527,0.9000000000000656,0.19999999999999046,10.000000000000034,0.7107403663112795,37999.999999999716,-144.98273762902284,7.955500173069655
2.4130329574642992,40.4260488810796,0.900000000000035,0.19999999999999082,10.00000000000004,0.3834040773570751,37999.99999999969,-144.99324016637985,0.4308375987550508
1.2334474336802312,83.05045701469285,1,0.19999999999999027,10.000000000000052,0.7839330683757003,37999.99999999979,-145.20017324661387,0.9168380182232898
1.6360145687211622,22.662319710879842,1,0.19999999999999013,10.000000000000053,0.6344059203197078,37999.99999999985,-145.21826474730673,1.514775583568106
1.2232164989738354,204.77534378154982,1,0.19999999999999032,10.000000000000027,0.8171277776599459,37999.99999999974,-145.2198759172641,2.2968738071815356
1.7011436371021278,350.07152719380275,1.0999999999999168,0.19999999999998988,10.00000000000004,0.6760563393247803,37999.99999999982,-145.22504330855628,3.0926107472098217
1.3978004101498205,26.27030380794938,1,0.19999999999998977,10.00000000000005,0.7199794563340965,37999.99999999975,-145.2253062115192,0.6863838604227572
1.2484951021222335,121.89832587817888,1.2000000000000322,0.19999999999998946,10.000000000000023,0.9764319856955495,37999.99999999985,-145.34293283918174,0.8433617618435556
1.3102833085399637,45.07488137478605,1,0.19999999999999102,10.000000000000036,0.7769481314356933,37999.99999999975,-145.37091052947937,1.50270747430417
4.4478192588525225,40.28881614167645,0.7000000000000618,0.2000000000000001,10.000000000000176,0.19484965599198922,37999.99999999998,-145.38041574482355,2.390052128429948
2.2168690742705066,34.54058154933911,0.9000000000000363,0.19999999999999205,10.000000000000053,0.42021170798405244,37999.99999999975,-145.4611289275831,0.6039715131989236
1.0452254945705362,144.99814256475958,1.0999999999999226,0.19999999999999005,10.000000000000043,0.9313065776446859,37999.99999999977,-145.4797511619368,2.1247845362505915
1.940209470380931,137.56695771380848,0.9000000000000359,0.19999999999999163,10.000000000000053,0.4632138988294641,37999.9999999997,-145.51165581284246,2.215004078723627
2.295967689130118,73.08836717827751,0.9000000000000342,0.19999999999999146,10.000000000000057,0.41142376755202215,37999.99999999974,-145.52597702500938,0.5879882745499815
1.456067794120452,8.383245388317302,1.0999999999999168,0.1999999999999897,10.000000000000032,0.7603366207708591,37999.999999999876,-145.6114806029512,2.1769850831502913
1.2952597639173828,8.108942083565973,1.2000000000000364,0.1999999999999901,10.000000000000036,0.9392518510044947,37999.99999999982,-145.64492803283275,0.952158768992345
1.277261940945897,17.304028254936693,1.2000000000000333,0.19999999999998944,10.000000000000028,0.9669078823012652,37999.999999999825,-145.64979449985768,3.9659596323273507
1.0088338225628548,101.1876300642629,1,0.19999999999999016,10.000000000000055,0.941029961376689,37999.99999999974,-145.66357890474714,1.7256380823300224
1.3990897250406167,39.9502641581464,1.2000000000000304,0.19999999999998955,10.000000000000034,0.8854056529548093,37999.999999999935,-145.67022261721846,2.352531872429049
2.003984291025709,19.41428455376819,1.099999999999916,0.19999999999998974,10.000000000000048,0.5783377335076992,37999.999999999825,-145.71632245692254,1.6674100171216066
1.9877702123803518,927.2150286257375,0.9000000000000333,0.1999999999999913,10.000000000000034,0.4748107219249456,37999.99999999964,-145.73501145745684,3.9036572558692995
64.66681911158982,157.42782681592064,3.800000000000182,0.19999999999998866,10.000000000000002,0.06633272151289643,38000,-145.771030571963,0.6603030369613174
1.452787188467367,148.26802787637942,1.0999999999999162,0.1999999999999898,10.000000000000036,0.7703694603453013,37999.999999999825,-145.79672201888079,0.7295517199823776
1.1738781331312473,108.8058775721665,1,0.19999999999999038,10.000000000000046,0.840248535066141,37999.99999999976,-145.85518590312896,3.1527936678631194
2.0279240988846774,51.30738727871212,0.9000000000000362,0.19999999999999138,10.000000000000048,0.44704256090278466,37999.99999999984,-145.95809351533424,2.3360459755280414
3.450472244517605,117.31574656860606,0.7000000000000628,0.2000000000000006,10.000000000000203,0.24012270578518807,38000,-145.96230023588015,8.235065887845888
1.0269644756154972,34.431608956244375,1,0.1999999999999902,10.000000000000044,0.9547206588520818,37999.99999999975,-145.9785374024745,1.1424537392810732
1.8590727946934087,748.306127904443,1,0.19999999999998996,10.000000000000039,0.5668062389051011,37999.999999999825,-146.04492170940074,1.6232004732340697
39.848624849985754,11.056249628736934,1.200000000000006,0.19999999999998908,10.00000000000002,0.04620784455960891,37999.999999999956,-146.10256099853254,1.0709837338232553
1.7931941726231984,8.604165346582688,1,0.1999999999999927,10.000000000000053,0.5801276380849705,37999.99999999973,-146.1619887458769,3.0815413168938575
2.6258670609143615,75.59423260071532,0.9000000000000339,0.1999999999999926,10.000000000000043,0.3776984246758369,37999.999999999774,-146.2291317854643,1.0999966432116053
2.0329772181563226,1183.472098261878,0.900000000000038,0.19999999999999177,10.00000000000005,0.46092079138293823,37999.999999999774,-146.30486455262687,1.911281202738037
1.6140669402022882,1462.7030491644257,0.9000000000000277,0.1999999999999934,10.000000000000046,0.5726803611087393,37999.999999999745,-146.36283107617228,5.3520635785961295
1.7793689700821231,152.48714877767017,1,0.19999999999999227,10.000000000000046,0.5924356080721807,37999.999999999825,-146.41224386660897,1.118493585705243
2.2261286414921844,401.79349661506143,1.0999999999999184,0.1999999999999901,10.00000000000006,0.5220927314491377,37999.99999999986,-146.47357160738767,0.4904375694470866
1.3923023297622863,196.5649676881742,0.9000000000000374,0.19999999999999143,10.000000000000071,0.6268905763204468,37999.99999999978,-146.47662714964767,1.6220749064036004
5.126150647038152,1.5732490413715488,2.0063634166737847,0.19999999999999607,10.000000000000073,0.38853953266853447,37999.99999999987,-146.52793982879797,1.1314697469509785
1.9226144825133327,225.42367955601426,0.9000000000000362,0.19999999999999152,10.000000000000044,0.4668012122503962,37999.99999999975,-146.55693364230413,1.698504998945849
1.092161223929372,25.272816142424528,1,0.19999999999999094,10.00000000000004,0.9193500452447646,37999.99999999978,-146.5934514793967,1.994654738194504
1.7821356712817011,493.53872979197604,0.9000000000000653,0.19999999999999096,10.000000000000055,0.4832243118856651,37999.99999999975,-146.6823979973025,1.0617341284992752
2.149784104991026,32.04017180327405,0.9000000000000176,0.19999999999999638,10.000000000000062,0.4481660011575019,37999.99999999974,-146.7383156687255,1.8092735748975375
1.8942957579796917,9.515538178900753,1,0.19999999999999038,10.000000000000053,0.5561617284747461,37999.99999999971,-146.74939507853279,5.5385357666511466
1.208909271021567,193.42139406834255,1,0.19999999999999074,10.000000000000039,0.824467112458962,37999.99999999972,-146.78452686219208,1.4114078542915438
1.1121664350487361,1968.761293487953,1,0.19999999999999082,10.000000000000025,0.8931642564306144,37999.99999999975,-146.85113432588793,2.8834626539333774
1.3241186896045882,1037.5464025782333,1.099999999999915,0.19999999999998938,10.000000000000032,0.8355918362502543,37999.99999999978,-146.88961715691804,0.8781785865779018
0.9369722739021982,76.60141152879672,0.9000000000000233,0.1999999999999949,10.000000000000043,0.9395092111238552,37999.999999999694,-146.9097875624265,7.81492496974319
1.752527718284709,46.41724725677512,1,0.1999999999999903,10.000000000000059,0.59428331578057,37999.999999999745,-146.9645313913501,0.7876496086529722
1.238430611235618,353.2429929245896,1.0999999999999157,0.19999999999998988,10.00000000000005,0.9119851266204478,37999.99999999978,-146.99904844648566,4.226615221607099
1.0427756215700548,471.65624413044236,1,0.19999999999999013,10.000000000000037,0.9409402720177807,37999.999999999825,-147.0243500069105,1.939364760163043
1.8392431006028893,94.90485498286148,0.9000000000000332,0.1999999999999931,10.000000000000048,0.5181212710382485,37999.99999999976,-147.0316622574896,6.008087853897604
1.189690763268168,130.9855683770374,1.0999999999999117,0.19999999999998958,10.000000000000037,0.9336076501887148,37999.9999999998,-147.0599164547875,1.2017098959497963
